item_code,item_name,price,Acrylic,Camel Hair,Cotton,Cupro,Elastane (Spandex),Linen,Lyocell (Tencel),Metallic Fiber,Modal,Nylon,Polyamide (Nylon),Polyester,Viscose (Rayon),Wool,material_category
200059,BLOUSE CROPPED PRINTED,€25.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300000,SKIRT MINI Raya Diplmatica,€19.95,0,0,0,0,4,0,0,0,0,0,0,63,33,0,Synthetic
300001,SKIRT MINI Raya Diplmatica,€19.95,0,0,0,0,4,0,0,0,0,0,0,63,33,0,Synthetic
300002,SKIRT MINI Raya Diplmatica,€19.95,0,0,0,0,4,0,0,0,0,0,0,63,33,0,Synthetic
300003,SKIRT TROUSERS MINI,€22.95,0,0,0,0,10,0,0,0,0,0,0,90,0,0,Synthetic
300004,SKIRT MINI RUFFLE,€29.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300009,SHORTS KNIT Tacto Suave,€17.95,21,10,0,0,4,0,0,0,0,0,22,33,0,10,Blend - Mostly Synthetic
300010,SHORTS Felpa,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
300012,BERMUDA Botones,€29.95,0,0,0,0,2,0,0,0,0,0,0,164,34,0,Synthetic
300013,BERMUDA STRUCTURED,€29.95,0,0,100,0,0,0,0,0,0,0,0,100,0,0,Blend - Mostly Natural
300014,BERMUDA Botones,€25.95,0,0,0,0,5,0,0,0,0,0,0,164,31,0,Synthetic
300015,SKIRT Felpa,€12.95,0,0,70,0,0,0,0,0,0,0,0,30,0,0,Blend - Mostly Natural
300016,SKIRT Felpa,€12.95,0,0,70,0,0,0,0,0,0,0,0,30,0,0,Blend - Mostly Natural
300017,SKIRT Felpa,€12.95,0,0,70,0,0,0,0,0,0,0,0,30,0,0,Blend - Mostly Natural
300021,SHORTS PLAID,€9.99,0,0,0,0,2,0,0,0,0,0,0,66,32,0,Synthetic
300022,BERMUDA STRAIGHT,€9.99,0,0,0,0,5,0,0,0,0,0,0,77,18,0,Synthetic
300023,SKIRT PRINTED KNOT,€15.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300024,SKIRT PLEATED PRINTED,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300025,SKIRT PLEATED PRINTED,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300026,BERMUDA STRUCTURED,€29.95,0,0,100,0,0,0,0,0,0,0,0,100,0,0,Blend - Mostly Natural
300027,BERMUDA STRUCTURED,€29.95,0,0,100,0,0,0,0,0,0,0,0,100,0,0,Blend - Mostly Natural
300028,BERMUDA PLAID,€22.95,0,0,0,0,3,0,0,0,0,0,0,63,34,0,Synthetic
300029,SKIRT MINI VELVET,€29.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
300030,SKIRT MINI JACQUARD,€25.95,0,0,0,0,0,0,0,0,0,0,22,78,0,0,Synthetic
300032,SHORTS Satinado,€22.95,0,0,0,0,2,0,0,0,0,0,0,198,0,0,Synthetic
300034,SHORTS Satinado,€22.95,0,0,0,0,2,0,0,0,0,0,0,198,0,0,Synthetic
300035,SKIRT TROUSERS,€19.95,0,0,0,0,5,0,0,0,0,0,0,77,18,0,Synthetic
300036,SKIRT BERMUDA PRINTED,€7.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300037,SKIRT BERMUDA PRINTED,€7.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300038,SKIRT BERMUDA PRINTED,€7.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300039,SKIRT BERMUDA PRINTED,€7.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300040,SKIRT BERMUDA PRINTED,€7.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
300045,SKIRT MINI Abertura,€25.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300046,SKIRT MINI Drapeada,€29.95,0,0,0,0,1,0,0,0,0,0,0,50,130,19,Blend - Mostly Synthetic
300047,SKIRT MINI RUFFLE,€29.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300048,SKIRT VELVET,€39.95,0,0,0,0,0,0,0,0,0,0,26,0,74,0,Synthetic
300049,SKIRT MINI VELVET FRINGE,€29.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300050,SKIRT MIDI PRINTED,€39.95,0,0,0,100,0,0,0,0,0,0,0,0,0,0,Synthetic
300051,SKIRT Tacto Suave,€15.95,0,0,32,0,0,0,0,0,0,0,0,68,0,0,Blend - Mostly Synthetic
300052,SKIRT MINI PRINTED,€25.95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
300053,SKIRT TUBE Costuras,€39.95,0,0,0,0,4,0,0,0,0,0,0,168,28,0,Synthetic
300054,SKIRT PLEATED PLAID,€39.95,0,0,0,0,2,0,0,0,0,0,0,76,22,0,Synthetic
300057,SKIRT MINI POCKETS,€22.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
300059,SKIRT MINI Combinada,€29.95,33,0,30,0,0,0,0,0,0,0,0,25,12,0,Blend - Mostly Synthetic
400000,Cuerpo Perkins Sarga,€15.95,0,0,0,0,4,0,0,0,0,0,0,96,0,0,Synthetic
400001,Cuerpo Perkins Sarga,€15.95,0,0,0,0,4,0,0,0,0,0,0,96,0,0,Synthetic
400002,Cuerpo Perkins Sarga,€15.95,0,0,0,0,4,0,0,0,0,0,0,96,0,0,Synthetic
400005,T-SHIRT Capucha,€17.95,0,0,149,0,3,0,0,0,48,0,0,0,0,0,Blend - Mostly Natural
400006,TOP Rib Cuello HIGH,€5.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400007,TOP Rib Cuello HIGH,€5.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400008,TOP Rib Cuello HIGH,€5.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400009,JACKET Canalé Botones,€12.95,0,0,88,0,7,0,0,0,0,0,0,0,5,0,Blend - Mostly Natural
400010,JACKET Canalé Botones,€12.95,0,0,88,0,7,0,0,0,0,0,0,0,5,0,Blend - Mostly Natural
400011,JACKET Canalé Botones,€12.95,0,0,88,0,7,0,0,0,0,0,0,0,5,0,Blend - Mostly Natural
400012,T-SHIRT Premium Quality,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400013,T-SHIRT Premium Quality,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400014,T-SHIRT Premium Quality,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400015,T-SHIRT Premium Quality,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400016,T-SHIRT Premium Quality,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400017,TOP Capucha Limitless Contour Collection,€15.95,0,0,0,0,5,0,0,0,0,95,0,0,0,0,Synthetic
400018,TOP Limitless Contour Collection,€12.95,0,0,0,0,5,0,0,0,0,95,0,0,0,0,Synthetic
400019,T-SHIRT Rib,€7.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400020,T-SHIRT Rib,€7.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400021,T-SHIRT Rib,€7.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400022,T-SHIRT Rib,€7.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400023,T-SHIRT Rib,€7.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400024,BODYSUIT Canalé,€15.95,0,0,0,0,0,0,0,0,0,0,23,28,49,0,Synthetic
400025,BODYSUIT Canalé,€12.95,0,0,0,0,3,0,0,0,0,0,0,0,97,0,Synthetic
400026,BODYSUIT SHOULDER PADS,€17.95,0,0,92,0,8,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400027,BODYSUIT HALTER,€15.95,0,0,92,0,8,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400028,BODYSUIT Escote Corazón,€17.95,0,0,42,0,3,0,0,0,39,0,0,16,0,0,Blend - Mostly Synthetic
400029,BODYSUIT Canalé Botones,€17.95,0,0,0,0,0,0,0,0,0,0,25,20,55,0,Synthetic
400030,BODYSUIT LACE,€15.95,0,0,0,0,8,0,0,0,0,0,92,0,0,0,Synthetic
400031,BODYSUIT LACE,€15.95,0,0,0,0,8,0,0,0,0,0,92,0,0,0,Synthetic
400032,BODYSUIT LACE,€15.95,0,0,0,0,8,0,0,0,0,0,92,0,0,0,Synthetic
400033,BODYSUIT Canalé Botones,€17.95,0,0,0,0,0,0,0,0,0,0,25,20,55,0,Synthetic
400034,BODYSUIT Canalé Botones,€17.95,0,0,0,0,0,0,0,0,0,0,25,20,55,0,Synthetic
400035,T-SHIRT Snaps,€12.95,0,0,96,0,4,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400036,T-SHIRT Snaps,€12.95,0,0,96,0,4,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400037,T-SHIRT Snaps,€12.95,0,0,96,0,4,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400038,T-SHIRT Snaps,€12.95,0,0,96,0,4,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400039,T-SHIRT Snaps,€12.95,0,0,96,0,4,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400040,T-SHIRT Rib Volantes,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400041,T-SHIRT Rib Volantes,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400042,T-SHIRT Rib Volantes,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400043,JACKET CROPPED,€5.99,0,0,0,0,0,0,0,0,0,0,22,29,49,0,Synthetic
400044,JACKET CROPPED,€5.99,0,0,0,0,0,0,0,0,0,0,22,29,49,0,Synthetic
400045,Cuerpo Canalé Tacto Suave,€12.95,0,0,0,0,4,0,0,0,0,0,0,22,74,0,Synthetic
400046,Cuerpo Canalé Tacto Suave,€12.95,0,0,0,0,4,0,0,0,0,0,0,22,74,0,Synthetic
400047,Cuerpo Canalé Tacto Suave,€12.95,0,0,0,0,4,0,0,0,0,0,0,22,74,0,Synthetic
400048,T-SHIRT Unisex Colaboración Coco Capitan,€19.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400049,T-SHIRT Unisex Colaboración Coco Capitán,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400050,T-SHIRT Unisex Colaboración Coco Capitán,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400051,T-SHIRT Unisex Colaboración Coco Capitan,€19.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400052,T-SHIRT Unisex Colaboración Coco Capitán,€15.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400053,Cuerpo CROPPED,€15.95,0,0,0,0,5,0,0,0,0,0,0,46,49,0,Synthetic
400054,Cuerpo CROPPED,€15.95,0,0,0,0,5,0,0,0,0,0,0,46,49,0,Synthetic
400055,Cuerpo CROPPED,€15.95,0,0,0,0,5,0,0,0,0,0,0,46,49,0,Synthetic
400056,T-SHIRT STRIPED,€17.95,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Natural
400057,BODYSUIT Canalé,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400058,BODYSUIT Canalé,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
400059,BODYSUIT Canalé,€9.95,0,0,95,0,5,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
500000,TROUSERS RISE HIGH BELT,€15.99,0,0,0,0,7,0,0,0,0,0,0,76,17,0,Synthetic
500001,TROUSERS CULOTTES,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500003,TROUSERS WIDE-LEG Full Length,€12.99,0,0,0,0,5,0,0,0,0,0,0,64,31,0,Synthetic
500004,JOGGING KNIT,€12.99,0,0,0,0,0,0,0,0,0,28,0,26,46,0,Synthetic
500005,JOGGING KNIT,€12.99,0,0,0,0,0,0,0,0,0,28,0,26,46,0,Synthetic
500006,TROUSERS WIDE-LEG Full Length,€12.99,0,0,0,0,5,0,0,0,0,0,0,64,31,0,Synthetic
500007,TROUSERS FAUX LEATHER,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500010,JOGGING KNIT,€12.99,0,0,0,0,0,0,0,0,0,28,0,26,46,0,Synthetic
500011,TROUSERS JOGGING,€15.99,0,0,142,0,3,0,55,0,0,0,0,0,0,0,Blend - Mostly Natural
500012,TROUSERS CULOTTES BELT,€15.99,0,0,0,0,6,0,0,0,0,0,0,74,20,0,Synthetic
500013,LEGGINGS SUPER STRETCH PIPING,€12.99,0,0,0,0,23,0,0,0,0,77,0,0,0,0,Synthetic
500014,TROUSERS JOGGING,€15.99,0,0,42,0,3,0,55,0,0,0,0,0,0,0,Blend - Mostly Synthetic
500015,TROUSERS SLOUCHY JOGGER,€15.99,0,0,24,0,0,11,65,0,0,0,0,0,0,0,Blend - Mostly Synthetic
500016,TROUSERS RISE HIGH,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500021,TROUSERS DOUBLE FABRIC CHINO FIT,€15.99,0,0,51,0,3,0,0,0,0,0,0,46,0,0,Blend - Mostly Natural
500022,TROUSERS JOGGING,€15.99,0,0,100,0,0,0,100,0,0,0,0,0,0,0,Blend - Mostly Natural
500023,TROUSERS JOGGING,€12.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500024,TROUSERS CULOTTES BELT,€15.99,0,0,0,0,2,0,0,0,0,0,0,62,36,0,Synthetic
500025,TROUSERS SUIT STRUCTURED,€9.99,0,0,0,0,4,0,0,0,0,0,0,67,29,0,Synthetic
500026,TROUSERS SUIT PLAID,€9.99,0,0,0,0,2,0,0,0,0,0,0,67,31,0,Synthetic
500027,TROUSERS BELT RAFFIA,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500028,TROUSERS ZW JOGGING,€15.99,0,0,142,0,3,0,55,0,0,0,0,0,0,0,Blend - Mostly Natural
500029,TROUSERS RISE HIGH BELT,€15.99,0,0,0,0,7,0,0,0,0,0,0,76,17,0,Synthetic
500030,TROUSERS RISE HIGH BELT,€15.99,0,0,0,0,7,0,0,0,0,0,0,76,17,0,Synthetic
500031,TROUSERS RISE HIGH BELT,€15.99,0,0,0,0,7,0,0,0,0,0,0,76,17,0,Synthetic
500032,TROUSERS SKINNY PLAID,€12.99,0,0,0,0,3,0,0,0,0,0,0,22,75,0,Synthetic
500033,TROUSERS SKINNY,€12.99,0,0,35,0,2,15,0,0,0,0,0,31,17,0,Blend - Mostly Natural
500034,TROUSERS BELT RAFFIA,€15.99,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Synthetic
500035,TROUSERS PRINTED,€15.99,0,0,0,0,0,0,0,0,0,0,0,0,100,0,Synthetic
500036,TROUSERS GARDEN,€15.99,0,0,97,0,3,0,0,0,0,0,0,0,0,0,Blend - Mostly Natural
500037,TROUSERS WIDE-LEG PLEATED,€12.99,0,0,0,0,4,0,0,0,0,0,0,67,29,0,Synthetic
